NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.7,20.0,13.0,8.0,2.59,1.25,0.44,0.5,48.2,11.0,79.0,22.0,35.0,513.0,09-02 02:45:08,0
27.6,20.0,12.0,6.0,2.21,1.4,0.4,0.42,48.2,11.0,79.0,22.0,35.0,526.0,09-02 02:45:09,0
27.6,20.0,12.0,8.0,2.78,1.0,0.5,0.46,48.07,11.0,79.0,23.0,36.0,520.0,09-02 02:45:10,0
27.6,20.0,11.0,8.0,2.1,1.32,0.49,0.43,48.02,11.0,79.0,23.0,35.0,523.0,09-02 02:45:11,0
27.6,20.0,11.0,8.0,2.58,1.23,0.43,0.5,47.98,11.0,79.0,23.0,35.0,517.0,09-02 02:45:12,0
27.6,20.0,11.0,8.0,2.49,1.0,0.52,0.4,47.95,12.0,80.0,22.0,36.0,517.0,09-02 02:45:13,0
27.6,20.0,12.0,8.0,2.18,1.48,0.41,0.46,47.92,12.0,79.0,22.0,36.0,521.0,09-02 02:45:14,0
27.6,21.0,12.0,7.0,2.83,0.99,0.51,0.44,47.9,12.0,79.0,23.0,35.0,512.0,09-02 02:45:15,0
27.6,20.0,12.0,8.0,2.08,1.29,0.48,0.41,47.86,12.0,79.0,22.0,36.0,512.0,09-02 02:45:16,0
27.6,20.0,12.0,9.0,2.61,1.18,0.43,0.5,47.84,12.0,79.0,22.0,36.0,526.0,09-02 02:45:17,0
27.6,21.0,11.0,8.0,2.4,1.09,0.53,0.4,47.81,12.0,79.0,22.0,35.0,514.0,09-02 02:45:18,0
27.6,20.0,11.0,7.0,2.29,1.38,0.4,0.48,47.79,12.0,79.0,23.0,35.0,520.0,09-02 02:45:19,0
27.6,21.0,11.0,8.0,2.6,1.05,0.55,0.4,47.72,11.0,80.0,22.0,36.0,518.0,09-02 02:45:20,0
27.6,19.0,12.0,7.0,2.12,1.51,0.43,0.46,47.71,12.0,80.0,22.0,35.0,517.0,09-02 02:45:21,0
27.6,20.0,13.0,7.0,2.79,1.07,0.48,0.48,47.65,11.0,79.0,23.0,35.0,526.0,09-02 02:45:22,0
